Customer_ID,Business_Type,Customer_Segment,Industry,State,City,Registration_Date,Registration_Month,Business_Age,Number_of_Employees,Monthly_Revenue_Capped,Risk_Score,Churn_Status,Acquisition_Channel,Is_Moniebook_User,First_Moniebook_Usage_Date,Days_To_Adopt_Moniebook,Moniebook_Usage_Events,Moniebook_Sessions,Total_Transaction_Records,Successful_Transactions,Failed_Transactions,Total_Transaction_Value,Total_Fees,Total_Profit,Products_With_Transactions,Avg_Transaction_Value,Engagement_Days,Total_Logins,Push_Notifications_Opened,Email_Clicks,Support_Tickets,Avg_Satisfaction_Score,Latest_CLV,Latest_Total_Revenue,Latest_Total_Transactions,Latest_Products_Used,Latest_Days_Since_Last_Login
CUST006896,"Registered Business Name",Micro,Retail,Lagos,Mushin,"2025-04-08 00:00:00",2025-04-01,1.40,3,1308413.00,31.40,Active,"Field Sales",0,NULL,NULL,0,0,18,17,1,772531.31,4585.97,2296.62,1,45443.02,9,28,1,3,0,6.33,3238.23,2296.62,17,1,5
CUST006897,"Limited Liability Company",Medium,Pharmacy,Delta,Sapele,"2025-07-02 00:00:00",2025-07-01,1.90,35,3254739.00,68.50,Active,"Social Media",1,"2025-07-14 00:00:00",12,8,55,102,100,2,12093671.32,66434.50,34931.97,5,122158.30,6,105,29,11,0,7.55,98882.36,35729.85,100,5,3
CUST006898,"Registered Business Name",Small,Logistics,Osun,Ilesa,"2025-07-24 00:00:00",2025-07-01,4.00,16,2688120.00,38.70,Active,"Social Media",1,"2025-10-09 00:00:00",77,8,68,43,41,2,4612040.25,25183.39,13819.17,5,109810.48,6,49,14,8,1,6.38,39526.21,14282.28,41,5,16
CUST006899,"Sole Proprietorship",Micro,Wholesale,Lagos,Ikeja,"2025-09-11 00:00:00",2025-09-01,6.80,4,5973712.00,86.80,Active,"Agent Network",0,NULL,NULL,0,0,6,5,1,1583666.14,8122.81,5643.75,1,316733.23,4,9,2,1,0,5.08,7957.69,NULL,5,1,47
CUST006900,"Limited Liability Company",Micro,"Fuel Station",FCT,Garki,"2024-02-06 00:00:00",2024-02-01,13.20,5,359791.00,45.10,Churned,"Agent Network",0,NULL,NULL,0,0,62,57,5,897822.11,5557.69,2974.25,2,15217.32,18,41,4,10,2,7.09,4691.73,2988.36,57,2,3
CUST006901,"Sole Proprietorship",Medium,Retail,FCT,Kubwa,"2025-09-17 00:00:00",2025-09-01,20.50,77,4156462.00,41.30,Active,Website,1,"2025-12-15 00:00:00",89,1,6,26,24,2,3510374.63,14970.18,8126.45,4,140414.99,4,61,16,4,0,7.83,20734.64,8126.45,24,4,NULL
CUST006902,"Agent Network",Medium,Retail,Anambra,Ekwulobia,"2025-09-25 00:00:00",2025-09-01,1.70,61,4814099.00,36.00,Active,"Social Media",0,NULL,NULL,0,0,16,14,2,2455292.80,15028.58,7676.50,3,153455.80,4,38,13,4,0,6.83,14397.23,8322.10,14,3,26
CUST006903,"Sole Proprietorship",Medium,Pharmacy,Edo,Ekpoma,"2024-02-05 00:00:00",2024-02-01,7.50,49,6505607.00,8.00,Inactive,"Partner Bank",1,"2025-07-04 00:00:00",515,18,139,216,200,16,73174852.87,539943.79,300617.21,5,350118.91,23,225,68,28,2,6.45,1048376.13,378817.03,200,5,24
CUST006904,"Sole Proprietorship",Small,Pharmacy,Kaduna,Zaria,"2024-02-15 00:00:00",2024-02-01,5.40,19,3605643.00,48.50,Active,"Partner Bank",1,"2025-08-09 00:00:00",541,5,35,106,95,11,13093610.57,95636.99,47703.31,3,129639.71,23,148,41,16,2,6.60,115058.15,49264.89,95,3,10
CUST006905,"Sole Proprietorship",Small,Electronics,FCT,Garki,"2025-04-13 00:00:00",2025-04-01,4.50,16,2874714.00,18.80,Active,"Field Sales",0,NULL,NULL,0,0,19,18,1,1883456.05,11393.66,6151.55,1,104636.45,9,47,14,6,1,7.06,8673.69,6151.55,18,1,18
CUST006906,"Registered Business Name",Micro,Pharmacy,Lagos,Ajah,"2025-09-15 00:00:00",2025-09-01,12.90,5,226248.00,46.60,Active,Referral,1,"2025-10-21 00:00:00",36,9,43,6,6,0,55097.66,171.63,128.02,2,9182.94,4,14,4,5,0,7.10,271.34,128.02,6,2,9
CUST006907,"Registered Business Name",Micro,Wholesale,Rivers,Eleme,"2024-12-31 00:00:00",2024-12-01,3.30,3,428627.00,84.40,Active,"Trade Fair",1,"2025-03-16 00:00:00",75,12,117,30,24,6,378973.13,1138.56,649.77,2,13534.75,13,45,7,19,0,7.53,1377.19,649.77,24,2,4
CUST006908,"Sole Proprietorship",Micro,Logistics,Rivers,Obio-Akpor,"2024-09-17 00:00:00",2024-09-01,11.00,4,581289.00,84.80,Active,,0,NULL,NULL,0,0,73,65,8,1407599.78,6512.95,3567.09,3,20108.57,16,43,7,11,1,6.00,6518.29,3767.80,65,3,39
CUST006909,"Sole Proprietorship",Micro,Logistics,Niger,Suleja,"2024-04-11 00:00:00",2024-04-01,12.40,3,1009759.00,51.40,Active,"Partner Bank",0,NULL,NULL,0,0,42,39,3,2394646.01,13393.90,6526.40,1,58406.00,21,52,6,14,1,6.39,9453.54,6704.64,39,1,28
CUST006910,"Sole Proprietorship",Small,Retail,Edo,"Benin City","2024-05-30 00:00:00",2024-05-01,3.20,15,1977352.00,37.60,Active,"Social Media",0,NULL,NULL,0,0,83,79,4,16439085.93,216216.81,119847.15,3,208089.70,20,93,25,13,1,6.47,209334.08,121002.36,79,3,6
CUST006911,"Sole Proprietorship",Enterprise,Retail,Lagos,Mushin,"2025-04-17 00:00:00",2025-04-01,6.30,234,18235299.00,NULL,Churned,"Social Media",0,NULL,NULL,0,0,0,0,0,0.00,0.00,0.00,0,NULL,1,21,6,1,0,9.70,0.00,0.00,0,0,38
CUST006912,"Sole Proprietorship",Medium,Pharmacy,Oyo,Iseyin,"2025-04-02 00:00:00",2025-04-01,9.40,70,5371161.00,63.10,Active,Website,1,"2025-05-08 00:00:00",36,10,66,35,31,4,7077174.60,21777.58,11829.90,2,214459.84,9,135,51,14,0,7.21,25586.77,12072.08,31,2,3
CUST006913,"Sole Proprietorship",Micro,Electronics,Kano,Kano,"2024-07-13 00:00:00",2024-07-01,2.00,1,798091.00,61.60,Inactive,"Field Sales",0,NULL,NULL,0,0,53,49,4,1584862.94,7763.20,3871.72,2,32344.14,18,38,8,15,4,6.09,6534.03,4161.80,49,2,103
CUST006914,"Sole Proprietorship",Small,Pharmacy,Oyo,Ogbomosho,"2025-12-11 00:00:00",2025-12-01,0.90,10,1277825.00,63.00,Active,"Social Media",0,NULL,NULL,0,0,0,0,0,0.00,0.00,0.00,0,NULL,0,0,0,0,0,NULL,0.00,0.00,0,0,NULL
CUST006915,"Registered Business Name",Micro,Retail,Kaduna,Kafanchan,"2025-07-13 00:00:00",2025-07-01,0.90,3,544321.00,45.60,Active,"Field Sales",0,NULL,NULL,0,0,21,19,2,518582.96,2486.75,1282.45,3,25929.15,6,18,0,6,1,6.75,2218.64,1282.45,19,3,16
CUST006916,"Sole Proprietorship",Small,Wholesale,Oyo,Ogbomosho,"2024-04-20 00:00:00",2024-04-01,4.40,18,1665932.00,37.40,Inactive,"Field Sales",1,"2025-01-28 00:00:00",283,16,143,106,98,8,6497714.86,33343.39,17689.12,2,64333.81,21,145,39,26,1,7.09,39457.21,18616.28,98,2,4
CUST006917,"Sole Proprietorship",Micro,Pharmacy,Anambra,Ekwulobia,"2025-09-22 00:00:00",2025-09-01,2.40,5,694636.00,76.90,Churned,"Partner Bank",0,NULL,NULL,0,0,0,0,0,0.00,0.00,0.00,0,NULL,4,12,2,4,0,7.38,0.00,0.00,0,0,13
CUST006918,"Sole Proprietorship",Small,Pharmacy,Plateau,Jos,"2025-09-30 00:00:00",2025-09-01,3.10,9,5652228.00,12.60,Active,Referral,1,"2025-10-01 00:00:00",1,4,36,24,22,2,5615718.55,29198.44,15507.52,4,244161.68,4,24,5,6,1,7.33,41365.20,16212.11,22,4,30
CUST006919,"Sole Proprietorship",Micro,"Food & Restaurant",Delta,Asaba,"2024-03-25 00:00:00",2024-03-01,3.40,5,283183.00,46.60,Active,Website,0,NULL,NULL,0,0,0,0,0,0.00,0.00,0.00,0,NULL,22,63,13,25,6,6.63,0.00,0.00,0,0,4
CUST006920,"Limited Liability Company",Micro,Fashion,Borno,Biu,"2025-02-15 00:00:00",2025-02-01,18.40,5,519595.00,NULL,Active,Website,0,NULL,NULL,0,0,9,8,1,95409.21,543.44,301.83,1,10601.02,11,33,6,10,2,6.92,425.58,301.83,8,1,4
CUST006921,"Sole Proprietorship",Micro,Logistics,Enugu,Nsukka,"2024-07-15 00:00:00",2024-07-01,3.40,5,722837.00,66.80,Active,"Social Media",0,NULL,NULL,0,0,79,74,5,4516777.72,52282.93,29473.22,4,58659.45,18,46,6,16,1,6.72,56358.72,29819.43,74,4,11
CUST006922,"Sole Proprietorship",Small,Logistics,Oyo,Ogbomosho,"2024-04-06 00:00:00",2024-04-01,4.80,13,2804748.00,NULL,Active,Referral,1,"2024-12-14 00:00:00",252,20,150,234,218,16,41173978.28,386096.73,178571.59,6,187154.45,21,142,40,22,1,7.24,623124.59,208856.91,218,6,26
CUST006923,"Registered Business Name",Micro,Retail,Edo,Auchi,"2025-02-24 00:00:00",2025-02-01,4.90,5,212663.00,20.90,Active,"Partner Bank",0,NULL,NULL,0,0,70,63,7,559220.49,2208.47,999.61,3,8346.57,11,28,3,10,1,6.95,1970.54,1139.04,63,3,3
CUST006924,"Registered Business Name",Micro,Wholesale,FCT,Kubwa,"2024-01-25 00:00:00",2024-01-01,5.10,2,757403.00,50.40,Active,"Social Media",0,NULL,NULL,0,0,68,63,5,5463871.73,72761.60,34696.47,3,82785.94,24,62,10,21,0,6.57,64096.26,37049.86,63,3,22
CUST006925,"Sole Proprietorship",Micro,Electronics,Kwara,Ilorin,"2024-10-09 00:00:00",2024-10-01,9.90,2,562557.00,64.10,Churned,"Field Sales",0,NULL,NULL,0,0,21,16,5,539492.22,2305.32,1022.23,2,26974.61,8,15,1,7,1,6.13,1604.90,1022.23,16,2,7
CUST006926,"Sole Proprietorship",Micro,Pharmacy,Lagos,Yaba,"2024-06-22 00:00:00",2024-06-01,18.70,3,606254.00,36.80,Active,"Partner Bank",0,NULL,NULL,0,0,60,58,2,1251098.43,6738.44,3472.36,3,21949.10,19,47,8,20,5,6.02,6089.79,3520.11,58,3,3
CUST006927,"Registered Business Name",Micro,Wholesale,Rivers,"Port Harcourt","2024-11-04 00:00:00",2024-11-01,13.80,2,590720.00,54.50,Active,"Field Sales",1,"2025-05-03 00:00:00",180,10,97,35,32,3,861078.94,3527.32,1788.46,3,25325.85,14,46,10,18,3,7.07,4176.95,1788.46,32,3,14
CUST006928,"Sole Proprietorship",Micro,Pharmacy,FCT,Gwarinpa,"2024-11-26 00:00:00",2024-11-01,2.40,1,263166.00,76.60,Active,"Field Sales",0,NULL,NULL,0,0,0,0,0,0.00,0.00,0.00,0,NULL,4,8,1,4,1,7.30,0.00,0.00,0,0,45
CUST006929,"Limited Liability Company",Medium,"Food & Restaurant",Rivers,Eleme,"2024-08-22 00:00:00",2024-08-01,3.80,60,4900366.00,42.60,Active,"Social Media",1,"2025-05-07 00:00:00",258,10,89,158,148,10,34317846.58,215084.40,107038.88,3,222843.16,17,136,37,16,0,6.76,263006.47,112612.49,148,3,11
CUST006930,"Sole Proprietorship",Micro,Agriculture,Enugu,Enugu,"2025-07-26 00:00:00",2025-07-01,8.50,3,304235.00,69.50,Churned,"Field Sales",0,NULL,NULL,0,0,0,0,0,0.00,0.00,0.00,0,NULL,1,4,1,0,0,7.30,0.00,0.00,0,0,15
CUST006931,"Limited Liability Company",Small,"Fuel Station",Kaduna,Kafanchan,"2025-03-31 00:00:00",2025-03-01,5.10,20,1325407.00,54.90,Active,Referral,0,NULL,NULL,0,0,43,39,4,2900165.51,15967.53,8851.61,2,69051.56,10,58,15,6,0,6.29,13983.72,8906.83,39,2,14
CUST006932,"Registered Business Name",Micro,"Education Services",Lagos,Lekki,"2024-09-02 00:00:00",2024-09-01,11.40,5,445038.00,56.50,Active,"Partner Bank",0,NULL,NULL,0,0,44,41,3,726618.95,2992.53,1551.70,2,17722.41,16,31,2,12,0,6.42,2488.87,1585.27,41,2,11
CUST006933,"Registered Business Name",Medium,"Food & Restaurant",Oyo,Iseyin,"2025-11-15 00:00:00",2025-11-01,6.30,73,7211458.00,69.40,Active,"Agent Network",0,NULL,NULL,0,0,8,7,1,4449887.72,20616.72,11069.98,2,556235.97,2,17,5,1,0,4.25,17379.87,11069.98,7,2,30
CUST006934,"Registered Business Name",Micro,Pharmacy,Lagos,Ikorodu,"2024-06-22 00:00:00",2024-06-01,4.80,3,281351.00,67.70,Active,Referral,0,NULL,NULL,0,0,89,82,7,911998.97,5677.87,3045.95,3,10987.94,19,44,7,11,0,6.64,5340.04,3086.73,82,3,22
CUST006935,Partnership,Small,Fashion,Lagos,Ikorodu,"2025-12-02 00:00:00",2025-12-01,2.90,15,1555148.00,41.10,Active,"Field Sales",0,NULL,NULL,0,0,1,1,0,1580124.11,28442.23,12990.61,1,1580124.11,1,3,1,0,0,7.70,18316.76,12990.61,1,1,13
CUST006936,"Registered Business Name",Micro,Retail,Enugu,Nsukka,"2025-05-10 00:00:00",2025-05-01,4.30,4,294851.00,68.70,Inactive,"Field Sales",0,NULL,NULL,0,0,16,16,0,174779.80,952.46,627.44,2,10923.74,8,12,1,3,1,6.21,1081.49,688.85,16,2,10
CUST006937,"Limited Liability Company",Small,"Beauty & Personal Care",Kano,Fagge,"2025-07-22 00:00:00",2025-07-01,3.30,13,1910088.00,71.90,Active,"Field Sales",0,NULL,NULL,0,0,7,6,1,336650.34,1725.04,871.66,1,48092.91,6,27,10,2,2,5.57,1229.04,871.66,6,1,15
CUST006938,"Registered Business Name",Micro,Electronics,FCT,Kubwa,"2025-01-25 00:00:00",2025-01-01,9.60,4,246304.00,62.10,Active,Referral,1,"2025-07-04 00:00:00",160,7,60,23,21,2,204152.11,1074.41,578.27,2,9721.53,12,34,6,14,0,6.58,1225.64,578.27,21,2,4
CUST006939,"Sole Proprietorship",Medium,"Education Services",Abia,Aba,"2024-12-13 00:00:00",2024-12-01,4.30,71,10006826.00,49.50,Active,"Partner Bank",1,"2025-10-10 00:00:00",301,3,23,83,79,4,32430628.28,118836.34,55306.45,3,410514.28,13,125,32,17,0,6.21,142842.38,61161.37,79,3,24
CUST006940,"Registered Business Name",Medium,Retail,Edo,"Benin City","2025-07-11 00:00:00",2025-07-01,5.60,52,8028982.00,35.90,Churned,"Agent Network",1,"2025-11-03 00:00:00",115,4,28,51,50,1,18704662.09,74877.59,39729.13,4,389680.46,6,68,21,6,0,6.80,107224.85,42024.24,50,4,4
CUST006941,"Registered Business Name",Medium,Logistics,Rivers,Bonny,"2024-07-04 00:00:00",2024-07-01,2.00,64,3119241.00,NULL,Active,"Field Sales",1,"2025-05-18 00:00:00",318,9,84,245,232,13,46631672.27,412409.19,203557.15,6,198432.65,18,250,88,14,0,7.48,732534.52,245528.58,232,6,25
CUST006942,"Sole Proprietorship",Micro,Retail,Plateau,Jos,"2024-02-10 00:00:00",2024-02-01,9.80,4,141593.60,60.40,Active,"Trade Fair",0,NULL,NULL,0,0,53,49,4,243115.54,1332.26,678.61,1,4766.97,23,43,5,25,2,6.38,956.84,678.61,49,1,NULL
CUST006943,"Limited Liability Company",Small,"Food & Restaurant",Oyo,Ogbomosho,"2025-11-27 00:00:00",2025-11-01,4.50,13,1634471.00,24.80,Inactive,"Field Sales",0,NULL,NULL,0,0,3,3,0,47468.81,284.81,169.89,1,15822.94,2,7,2,2,0,6.80,239.54,169.89,3,1,27
CUST006944,"Limited Liability Company",Small,Agriculture,Kaduna,Kafanchan,"2024-03-25 00:00:00",2024-03-01,8.00,14,1380283.00,NULL,Churned,"Field Sales",0,NULL,NULL,0,0,0,0,0,0.00,0.00,0.00,0,NULL,11,48,12,8,1,6.66,0.00,0.00,0,0,58
CUST006945,"Registered Business Name",Small,Fashion,Anambra,Nnewi,"2025-11-26 00:00:00",2025-11-01,3.80,17,1302653.00,33.00,Churned,"Trade Fair",0,NULL,NULL,0,0,0,0,0,0.00,0.00,0.00,0,NULL,1,6,2,2,0,6.30,0.00,0.00,0,0,3
CUST006946,"Sole Proprietorship",Small,Fashion,Lagos,Yaba,"2024-01-23 00:00:00",2024-01-01,21.60,8,3442950.00,70.40,Churned,"Field Sales",0,NULL,NULL,0,0,78,73,5,12834744.18,67985.23,34635.05,3,168878.21,18,87,16,16,1,6.49,63771.31,36862.03,73,3,13
CUST006947,"Registered Business Name",Micro,Fashion,Ogun,Abeokuta,"2024-02-22 00:00:00",2024-02-01,6.40,5,367854.00,60.70,Active,Referral,1,"2024-11-06 00:00:00",258,11,80,69,65,4,943394.06,4225.73,1905.84,3,14293.85,23,65,12,23,1,6.90,5232.43,2240.39,65,3,20
CUST006948,"Sole Proprietorship",Small,Retail,Kano,Wudil,"2024-07-23 00:00:00",2024-07-01,9.50,20,1279371.00,49.20,Active,Referral,0,NULL,NULL,0,0,49,44,5,2921930.02,21648.96,10975.11,1,59631.22,18,98,26,19,1,6.38,15474.91,10975.11,44,1,28
CUST006949,"Limited Liability Company",Medium,Retail,Abia,Aba,"2025-01-18 00:00:00",2025-01-01,3.30,43,8762542.00,53.10,Active,"Social Media",1,"2025-06-23 00:00:00",156,12,90,140,124,16,47322224.76,196629.20,97051.29,5,345417.70,12,143,37,12,1,6.55,282170.29,101958.55,124,5,34
CUST006950,"Limited Liability Company",Enterprise,Retail,Oyo,Ogbomosho,"2025-12-03 00:00:00",2025-12-01,12.20,179,17164666.00,30.70,Active,"Field Sales",0,NULL,NULL,0,0,0,0,0,0.00,0.00,0.00,0,NULL,0,0,0,0,0,NULL,0.00,0.00,0,0,NULL
CUST006951,"Sole Proprietorship",Small,Wholesale,Lagos,Yaba,"2024-11-22 00:00:00",2024-11-01,5.10,7,2463069.00,57.00,Active,"Agent Network",0,NULL,NULL,0,0,84,77,7,7634498.00,43933.90,23304.11,3,94253.06,14,93,23,10,2,7.23,40401.38,23353.40,77,3,6
CUST006952,"Sole Proprietorship",Small,Retail,FCT,Garki,"2025-11-02 00:00:00",2025-11-01,4.80,20,2790128.00,17.40,Active,"Field Sales",0,NULL,NULL,0,0,33,30,3,3602614.92,23365.64,10686.30,2,116213.38,2,9,2,1,0,6.90,18919.58,12050.69,30,2,13
CUST006953,"Sole Proprietorship",Medium,Logistics,Abia,Umuahia,"2024-10-31 00:00:00",2024-10-01,2.00,52,3947525.00,57.20,Active,Referral,0,NULL,NULL,0,0,148,136,12,24894990.14,140864.16,75110.69,4,174090.84,15,123,29,13,0,5.48,144320.00,76359.79,136,4,19
CUST006954,"Registered Business Name",Micro,"Beauty & Personal Care",Abia,Aba,"2025-02-15 00:00:00",2025-02-01,1.20,1,411301.00,52.60,Active,"Field Sales",0,NULL,NULL,0,0,14,13,1,214281.59,1207.69,558.71,1,15305.83,11,30,6,8,0,7.21,787.78,558.71,13,1,5
CUST006955,"Sole Proprietorship",Micro,"Food & Restaurant",Rivers,Obio-Akpor,"2024-02-21 00:00:00",2024-02-01,NULL,1,561758.00,49.80,Inactive,,1,"2025-06-11 00:00:00",476,4,29,112,105,7,2469538.88,13191.98,6812.45,4,22450.35,23,53,10,23,0,7.08,17899.56,7015.31,105,4,54
CUST006956,Partnership,Medium,"Food & Restaurant",Lagos,Ajah,"2025-10-04 00:00:00",2025-10-01,4.30,41,4444629.00,69.60,Active,Website,1,"2025-11-07 00:00:00",34,3,31,56,53,3,21170355.65,159294.37,78206.00,5,378042.07,3,49,16,3,0,5.20,308954.15,111636.55,53,5,23
CUST006957,"Agent Network",Micro,"Beauty & Personal Care",Lagos,Ikeja,"2025-07-25 00:00:00",2025-07-01,4.20,1,141593.60,45.60,Churned,Website,0,NULL,NULL,0,0,0,0,0,0.00,0.00,0.00,0,NULL,2,4,1,2,1,6.95,0.00,0.00,0,0,77
CUST006958,"Limited Liability Company",Micro,Fashion,Kaduna,Kafanchan,"2024-08-04 00:00:00",2024-08-01,5.50,5,261864.00,70.10,Active,"Agent Network",0,NULL,NULL,0,0,40,34,6,341771.84,1215.11,634.53,2,8763.38,17,41,7,10,0,6.37,1023.23,651.74,34,2,22
CUST006959,"Registered Business Name",Small,"Fuel Station",Lagos,Ikorodu,"2025-07-28 00:00:00",2025-07-01,5.80,9,2128713.00,28.20,Active,"Social Media",0,NULL,NULL,0,0,7,4,3,1921116.30,20340.66,7597.94,2,274445.19,6,33,4,6,1,6.77,11928.77,7597.94,4,2,27
CUST006960,"Agent Network",Small,Retail,Lagos,Alaba,"2025-01-02 00:00:00",2025-01-01,NULL,10,1619696.00,38.90,Active,"Field Sales",0,NULL,NULL,0,0,101,88,13,6135045.88,30950.28,16524.00,3,61970.16,12,83,20,6,0,6.46,29029.95,16780.32,88,3,6
CUST006961,"Sole Proprietorship",Micro,FMCG,Kano,Kano,"2025-12-03 00:00:00",2025-12-01,0.50,1,188001.00,53.90,Active,"Agent Network",0,NULL,NULL,0,0,0,0,0,0.00,0.00,0.00,0,NULL,1,0,0,1,0,6.00,0.00,0.00,0,0,NULL
CUST006962,"Sole Proprietorship",Micro,"Food & Restaurant",Lagos,Mushin,"2024-01-15 00:00:00",2024-01-01,3.30,2,773910.00,17.50,Active,"Agent Network",1,"2025-03-02 00:00:00",412,13,90,70,63,7,2185967.89,10414.79,5643.22,2,32146.59,24,67,10,26,0,7.26,11960.80,5643.22,63,2,10
CUST006963,"Agent Network",Medium,FMCG,Delta,Warri,"2024-04-25 00:00:00",2024-04-01,2.80,32,9696083.00,NULL,Inactive,"Social Media",1,"2024-10-05 00:00:00",163,18,129,217,197,20,74333562.51,405999.09,212403.94,6,348983.86,21,210,53,21,2,7.22,806588.90,270349.89,197,6,8
CUST006964,"Registered Business Name",Micro,Pharmacy,Rivers,Bonny,"2025-09-11 00:00:00",2025-09-01,9.00,2,690792.00,81.10,Active,"Field Sales",0,NULL,NULL,0,0,0,0,0,0.00,0.00,0.00,0,NULL,0,0,0,0,0,NULL,0.00,0.00,0,0,NULL
CUST006965,"Sole Proprietorship",Medium,Electronics,Lagos,Ikorodu,"2024-07-03 00:00:00",2024-07-01,1.90,58,9965366.00,27.20,Inactive,"Agent Network",1,"2025-04-15 00:00:00",286,15,114,116,109,7,44823478.13,220325.70,112944.08,3,400209.63,18,178,50,26,0,6.92,274049.23,117340.71,109,3,11
CUST006966,"Sole Proprietorship",Micro,Retail,Kaduna,Kafanchan,"2025-10-10 00:00:00",2025-10-01,1.00,5,490501.00,29.10,Churned,"Agent Network",0,NULL,NULL,0,0,0,0,0,0.00,0.00,0.00,0,NULL,1,0,0,1,0,7.60,0.00,0.00,0,0,NULL
CUST006967,"Sole Proprietorship",Small,FMCG,Enugu,Enugu,"2024-12-03 00:00:00",2024-12-01,9.20,8,3447309.00,37.60,Inactive,"Social Media",1,"2025-11-05 00:00:00",337,2,16,54,50,4,6475615.28,39431.31,20718.28,3,126972.85,13,68,16,14,1,6.78,48948.97,20958.67,50,3,16
CUST006968,"Registered Business Name",Micro,FMCG,Lagos,Ajah,"2024-08-28 00:00:00",2024-08-01,2.20,4,763825.00,28.00,Active,"Partner Bank",1,"2025-09-22 00:00:00",390,8,74,22,21,1,648932.59,3533.55,1992.66,2,32446.63,17,50,9,24,0,6.95,4223.44,1992.66,21,2,65
CUST006969,Partnership,Small,"Food & Restaurant",Edo,"Benin City","2025-02-01 00:00:00",2025-02-01,5.30,10,1924397.00,31.30,Active,Referral,0,NULL,NULL,0,0,37,35,2,2973225.60,11362.85,5621.30,2,80357.45,11,52,13,13,0,6.81,8825.44,5621.30,35,2,24
CUST006970,"Registered Business Name",Micro,Fashion,Lagos,Yaba,"2024-09-14 00:00:00",2024-09-01,4.60,2,414077.00,15.70,Active,Referral,0,NULL,NULL,0,0,44,37,7,836728.35,3714.28,2004.85,2,19016.55,16,43,6,11,2,7.03,3147.61,2004.85,37,2,30
CUST006971,"Registered Business Name",Micro,"Beauty & Personal Care",Edo,"Benin City","2025-11-28 00:00:00",2025-11-01,4.30,1,556484.00,NULL,Active,Referral,0,NULL,NULL,0,0,0,0,0,0.00,0.00,0.00,0,NULL,2,3,0,2,0,5.80,0.00,0.00,0,0,18
CUST006972,"Sole Proprietorship",Micro,"Food & Restaurant",Kano,Wudil,"2025-05-06 00:00:00",2025-05-01,5.80,1,877166.00,43.90,Churned,"Field Sales",0,NULL,NULL,0,0,27,26,1,927586.81,6243.99,3330.26,2,37103.47,8,20,3,6,0,6.68,5797.98,3692.98,26,2,10
CUST006973,"Sole Proprietorship",Small,"Food & Restaurant",Kwara,Offa,"2025-06-17 00:00:00",2025-06-01,12.40,7,3314729.00,69.10,Active,"Partner Bank",1,"2025-07-28 00:00:00",41,7,65,51,44,7,7935912.10,31784.60,18541.31,6,158718.24,7,52,15,11,0,6.17,57330.01,19215.69,44,6,9
CUST006974,"Sole Proprietorship",Medium,Retail,FCT,Gwarinpa,"2024-02-22 00:00:00",2024-02-01,5.40,26,4914691.00,67.90,Active,"Field Sales",0,NULL,NULL,0,0,179,161,18,66859565.45,566002.12,258251.29,3,382054.66,23,190,49,11,2,6.31,650412.96,375961.25,161,3,6
CUST006975,"Registered Business Name",Micro,Retail,Edo,Ekpoma,"2025-03-17 00:00:00",2025-03-01,1.80,4,586694.00,68.20,Active,Website,0,NULL,NULL,0,0,0,0,0,0.00,0.00,0.00,0,NULL,1,4,1,0,0,5.90,0.00,0.00,0,0,9
CUST006976,"Limited Liability Company",Micro,"Education Services",Oyo,Iseyin,"2024-11-24 00:00:00",2024-11-01,5.10,1,1579820.00,44.30,Active,"Field Sales",0,NULL,NULL,0,0,30,25,5,5442279.50,11968.36,6069.67,2,194367.13,14,33,7,6,0,6.40,10896.40,6940.38,25,2,7
CUST006977,"Sole Proprietorship",Micro,FMCG,Anambra,Onitsha,"2025-06-09 00:00:00",2025-06-01,3.60,3,275185.00,56.10,Churned,"Partner Bank",0,NULL,NULL,0,0,5,4,1,46228.91,246.24,51.36,1,9245.78,4,11,2,3,1,6.48,179.30,127.16,4,1,13
CUST006978,"Registered Business Name",Small,Retail,Lagos,Yaba,"2024-10-17 00:00:00",2024-10-01,4.40,13,1375502.00,43.00,Active,"Field Sales",1,"2025-01-12 00:00:00",87,18,147,131,125,6,6967250.17,39059.51,20850.91,4,54860.24,15,117,31,15,0,7.04,53943.86,21142.02,125,4,18
CUST006979,"Registered Business Name",Medium,FMCG,Ogun,"Sango Ota","2025-07-30 00:00:00",2025-07-01,2.70,28,NULL,34.30,Active,"Field Sales",0,NULL,NULL,0,0,14,14,0,2905612.46,20972.33,10123.53,2,223508.65,6,45,21,5,0,6.90,15893.94,10123.53,14,2,8
CUST006980,Partnership,Medium,"Food & Restaurant",Lagos,Yaba,"2024-06-27 00:00:00",2024-06-01,NULL,36,8779748.00,48.70,Active,"Field Sales",1,"2025-11-10 00:00:00",501,4,25,214,191,23,71218354.51,371461.27,198933.99,5,342395.94,19,215,67,21,0,6.63,565178.66,204219.93,191,5,18
CUST006981,"Sole Proprietorship",Micro,Retail,Lagos,Ikeja,"2024-11-09 00:00:00",2024-11-01,3.40,2,496269.00,49.90,Active,"Field Sales",0,NULL,NULL,0,0,26,24,2,539934.50,3241.68,1623.84,1,21597.38,14,34,4,15,0,6.96,NULL,1698.97,24,1,15
CUST006982,"Registered Business Name",Small,FMCG,Lagos,Yaba,"2025-05-10 00:00:00",2025-05-01,6.50,14,1327889.00,56.60,Active,"Field Sales",0,NULL,NULL,0,0,51,48,3,2844373.94,14669.00,7351.48,3,55772.04,8,37,11,3,0,5.91,13501.18,7804.15,48,3,24
